frame_name;actor_name;gender;top;right;bottom;left;
liebelei-46351.jpeg;Angela_Salloker;F;50;317;86;281;
liebelei-46501.jpeg;Marianne_Simson;F;46;333;82;297;
liebelei-46576.jpeg;Hilde_Krahl;F;36;338;79;295;
liebelei-46876.jpeg;Martha_Ziegler;F;60;352;103;309;
liebelei-47026.jpeg;Marianne_Simson;F;49;371;101;319;
liebelei-47176.jpeg;Clementia_Egies;F;142;223;185;180;
liebelei-4726.jpeg;Werner_Scharf;M;38;400;90;348;
liebelei-48676.jpeg;Hans_Albers;M;55;106;107;55;
liebelei-4876.jpeg;Wolfgang_Liebeneiner;M;96;287;171;212;
liebelei-4876.jpeg;Ernst_Stahl_Nachbaur;M;49;423;101;371;
liebelei-5026.jpeg;Hans_Halden;M;232;259;294;197;
liebelei-53101.jpeg;Hans_Unterkircher;M;126;305;162;269;
liebelei-53476.jpeg;Wilma_Tatzel;F;146;218;190;175;
liebelei-53626.jpeg;Else_Elster;F;159;152;211;101;
liebelei-5401.jpeg;Ekkehard_Arendt;M;80;320;155;245;
liebelei-54151.jpeg;Lotte_Rausch;F;132;160;175;117;
liebelei-54151.jpeg;Marianne_Simson;F;142;266;185;223;
liebelei-54301.jpeg;Martha_Ziegler;F;146;295;190;252;
liebelei-54451.jpeg;Edith_Oss;F;142;290;185;247;
liebelei-55801.jpeg;Willy_Eichberger;M;63;212;138;137;
liebelei-55951.jpeg;Fritz_Odemar;M;80;229;155;154;
liebelei-56101.jpeg;Albert_Lippert;M;63;204;138;129;
liebelei-56251.jpeg;Willy_Eichberger;M;72;220;146;146;
liebelei-57301.jpeg;Martha_Ziegler;F;96;386;171;312;
liebelei-58426.jpeg;Willy_Eichberger;M;30;270;105;196;
liebelei-59776.jpeg;Martha_Ziegler;F;113;254;188;179;
liebelei-60376.jpeg;Edith_Oss;F;113;229;188;154;
liebelei-61201.jpeg;Edith_Oss;F;76;305;166;215;
liebelei-61501.jpeg;Eduard_von_Winterstein;M;80;363;142;301;
liebelei-61501.jpeg;Egon_von_Jordan;M;251;83;303;31;
liebelei-62701.jpeg;Siegfried_Breuer;M;118;158;170;106;
liebelei-63001.jpeg;Leo_Peukert;M;49;239;101;187;
liebelei-63526.jpeg;Hans_Unterkircher;M;55;162;130;88;
liebelei-63676.jpeg;Albert_Lippert;M;55;171;130;96;
liebelei-64351.jpeg;Siegfried_Breuer;M;56;165;146;76;
liebelei-64501.jpeg;Martha_Ziegler;F;136;210;188;158;
liebelei-6526.jpeg;Fritz_Odemar;M;193;222;245;170;
liebelei-6526.jpeg;Albert_Lippert;M;127;170;170;127;
liebelei-6526.jpeg;Hans_Halden;M;98;373;134;337;
liebelei-6526.jpeg;Hilde_Hildebrand;F;222;66;274;14;
liebelei-68926.jpeg;Werner_Scharf;M;50;245;86;209;
liebelei-69301.jpeg;Angela_Salloker;F;98;245;134;209;
liebelei-69451.jpeg;Else_Elster;F;61;141;113;89;
liebelei-69601.jpeg;Ursula_Grabley;F;67;204;118;152;
liebelei-69751.jpeg;Ursula_Grabley;F;78;193;130;141;
liebelei-69826.jpeg;Else_Elster;F;67;216;118;164;
liebelei-69976.jpeg;Clementia_Egies;F;61;199;113;147;
liebelei-70426.jpeg;Ernst_Stahl_Nachbaur;M;59;425;122;363;
liebelei-71326.jpeg;Charlotte_Schellhorn;F;198;328;260;266;
liebelei-74476.jpeg;Ursula_Grabley;F;95;245;147;193;
liebelei-77251.jpeg;Reinhold_Bernt;M;44;302;95;250;
liebelei-77476.jpeg;Elisabeth_Flickenschild;F;209;405;252;362;
liebelei-7801.jpeg;Ekkehard_Arendt;M;32;306;140;199;
liebelei-79276.jpeg;Reinhold_Bernt;M;53;176;115;114;
liebelei-80476.jpeg;Ekkehard_Arendt;M;46;342;108;280;
liebelei-80776.jpeg;Albert_Lippert;M;38;171;113;96;
liebelei-80776.jpeg;Ekkehard_Arendt;M;39;328;101;266;
liebelei-80926.jpeg;Reinhold_Bernt;M;46;165;136;76;
liebelei-81301.jpeg;Reinhold_Bernt;M;47;171;121;96;
liebelei-82276.jpeg;Wolfgang_Liebeneiner;M;47;295;121;220;
liebelei-82726.jpeg;Reinhold_Bernt;M;41;199;84;156;
liebelei-82876.jpeg;Karl_Etlinger;M;46;117;89;74;
liebelei-83176.jpeg;Heinz_Salfner;M;41;204;84;160;
liebelei-87526.jpeg;Fritz_Odemar;M;211;342;274;280;
liebelei-8776.jpeg;Hilde_Hildebrand;F;132;357;175;314;
liebelei-8776.jpeg;Willy_Eichberger;M;80;232;142;170;
liebelei-88051.jpeg;Hans_Albers;M;90;250;141;199;
liebelei-88726.jpeg;Julia_Serda;F;67;204;118;152;
liebelei-88726.jpeg;Fritz_Odemar;M;130;343;182;291;
liebelei-89026.jpeg;Fritz_Odemar;M;38;239;90;187;
liebelei-89176.jpeg;Edith_Oss;F;94;232;137;189;
liebelei-90151.jpeg;Martha_Ziegler;F;84;314;136;262;
liebelei-90826.jpeg;Edith_Oss;F;84;325;136;273;
liebelei-90976.jpeg;Edith_Oss;F;73;322;135;259;
liebelei-90976.jpeg;Ekkehard_Arendt;M;115;197;177;135;
liebelei-91126.jpeg;Edith_Oss;F;80;315;142;252;
liebelei-91276.jpeg;Edith_Oss;F;87;308;149;246;
liebelei-91426.jpeg;Marianne_Simson;F;80;322;142;259;
liebelei-91651.jpeg;Ekkehard_Arendt;M;96;179;171;104;
liebelei-91651.jpeg;Martha_Ziegler;F;73;328;135;266;
liebelei-91801.jpeg;Ekkehard_Arendt;M;105;171;179;96;
liebelei-91801.jpeg;Angela_Salloker;F;73;335;135;273;
liebelei-91951.jpeg;Marianne_Simson;F;72;328;146;254;
liebelei-92101.jpeg;Martha_Ziegler;F;80;345;155;270;
liebelei-92251.jpeg;Hilde_Hildebrand;F;56;344;146;255;
liebelei-92776.jpeg;Martha_Ziegler;F;68;342;175;235;
liebelei-92926.jpeg;Martha_Ziegler;F;92;306;199;199;
liebelei-93301.jpeg;Albert_Florath;M;179;303;254;229;
liebelei-93826.jpeg;Emil_Jannings;M;96;296;225;167;
liebelei-94426.jpeg;Ralph_Arthur_Roberts;M;78;273;130;222;
liebelei-94651.jpeg;Werner_Pledath;M;78;268;130;216;
liebelei-96151.jpeg;Willy_Eichberger;M;88;270;163;196;
liebelei-96451.jpeg;Willy_Eichberger;M;86;275;176;185;
liebelei-96826.jpeg;Fritz_Odemar;M;96;262;171;187;
liebelei-96976.jpeg;Willy_Eichberger;M;72;262;146;187;
liebelei-97126.jpeg;Willy_Eichberger;M;66;295;156;205;
liebelei-97276.jpeg;Eduard_Wenck;M;76;255;166;165;
liebelei-97426.jpeg;Willy_Eichberger;M;66;265;156;175;
liebelei-97726.jpeg;Willy_Eichberger;M;20;366;128;259;
liebelei-99001.jpeg;Willy_Eichberger;M;36;305;126;215;
liebelei-99076.jpeg;Willy_Eichberger;M;36;305;126;215;
liebelei-99226.jpeg;Willy_Eichberger;M;36;295;126;205;
MnchhausenK-105999.jpeg;Hans_Albers;M;142;398;205;335;
MnchhausenK-107109.jpeg;Hans_Albers;M;116;464;206;374;
MnchhausenK-107681.jpeg;Hans_Albers;M;113;187;164;135;
MnchhausenK-108514.jpeg;Hans_Albers;M;142;266;205;204;
MnchhausenK-108875.jpeg;Hans_Albers;M;152;462;259;354;
MnchhausenK-109778.jpeg;Hans_Albers;M;142;290;185;247;
MnchhausenK-129099.jpeg;Hans_Albers;M;101;487;153;435;
MnchhausenK-133989.jpeg;Hans_Albers;M;86;354;176;265;
MnchhausenK-13408.jpeg;Hans_Albers;M;80;569;187;462;
MnchhausenK-134249.jpeg;Hans_Albers;M;199;402;307;294;
MnchhausenK-134308.jpeg;Hans_Albers;M;130;419;204;345;
MnchhausenK-134651.jpeg;Hans_Albers;M;96;394;186;305;
MnchhausenK-135751.jpeg;Hans_Albers;M;128;211;235;103;
MnchhausenK-135897.jpeg;Hans_Albers;M;152;211;259;103;
MnchhausenK-136002.jpeg;Hans_Albers;M;223;354;331;247;
MnchhausenK-13658.jpeg;Hans_Albers;M;68;545;175;438;
MnchhausenK-14312.jpeg;Hans_Brausewetter;M;46;135;108;73;
MnchhausenK-14564.jpeg;Hans_Albers;M;118;262;304;77;
MnchhausenK-150847.jpeg;Hans_Albers;M;92;318;199;211;
MnchhausenK-151136.jpeg;Hans_Albers;M;128;318;235;211;
MnchhausenK-151981.jpeg;Hans_Albers;M;116;442;270;287;
MnchhausenK-152417.jpeg;Hans_Albers;M;0;379;260;111;
MnchhausenK-154605.jpeg;Hans_Albers;M;121;220;196;146;
MnchhausenK-15645.jpeg;Hans_Albers;M;76;285;166;195;
MnchhausenK-157959.jpeg;Marina_von_Ditmar;F;184;304;339;150;
MnchhausenK-159655.jpeg;Hans_Albers;M;67;296;196;167;
MnchhausenK-159749.jpeg;Hans_Brausewetter;M;116;442;270;287;
MnchhausenK-159870.jpeg;Hans_Albers;M;96;382;225;253;
MnchhausenK-160252.jpeg;Marina_von_Ditmar;F;167;390;322;236;
MnchhausenK-160931.jpeg;Hans_Albers;M;77;428;263;242;
MnchhausenK-161094.jpeg;Hans_Brausewetter;M;118;428;304;242;
MnchhausenK-16145.jpeg;Hans_Albers;M;93;390;316;167;
MnchhausenK-161962.jpeg;Hans_Albers;M;92;330;199;223;
MnchhausenK-162808.jpeg;Marina_von_Ditmar;F;164;504;216;452;
MnchhausenK-16556.jpeg;Hans_Albers;M;80;366;187;259;
MnchhausenK-165795.jpeg;Hans_Albers;M;102;365;138;329;
MnchhausenK-166230.jpeg;Hans_Albers;M;98;390;253;236;
MnchhausenK-166374.jpeg;Hans_Albers;M;98;408;253;253;
MnchhausenK-16806.jpeg;Hans_Albers;M;116;450;223;342;
MnchhausenK-17186.jpeg;Marina_von_Ditmar;F;126;185;216;96;
MnchhausenK-17436.jpeg;Hans_Albers;M;86;424;176;335;
MnchhausenK-17478.jpeg;Marina_von_Ditmar;F;126;195;216;106;
MnchhausenK-17772.jpeg;Hans_Albers;M;121;444;196;370;
MnchhausenK-17941.jpeg;Marina_von_Ditmar;F;116;195;206;106;
MnchhausenK-18015.jpeg;Hans_Albers;M;116;318;223;211;
MnchhausenK-18265.jpeg;Hans_Albers;M;96;339;225;210;
MnchhausenK-18765.jpeg;Hans_Albers;M;96;325;225;196;
MnchhausenK-19015.jpeg;Hans_Albers;M;116;306;223;199;
MnchhausenK-19073.jpeg;Marina_von_Ditmar;F;116;195;206;106;
MnchhausenK-19219.jpeg;Hans_Albers;M;126;394;216;305;
MnchhausenK-22193.jpeg;Hans_Albers;M;102;437;138;401;
MnchhausenK-25052.jpeg;Hans_Albers;M;129;204;191;142;
MnchhausenK-25302.jpeg;Hans_Albers;M;115;232;177;170;
MnchhausenK-25552.jpeg;Hans_Albers;M;115;232;177;170;
MnchhausenK-26210.jpeg;Hans_Albers;M;63;287;138;212;
MnchhausenK-26460.jpeg;Hans_Albers;M;72;287;146;212;
MnchhausenK-26923.jpeg;Hans_Albers;M;108;232;170;170;
MnchhausenK-27506.jpeg;Hans_Albers;M;87;391;149;328;
MnchhausenK-28006.jpeg;Hans_Albers;M;87;349;149;287;
MnchhausenK-28319.jpeg;Hans_Albers;M;108;294;170;232;
MnchhausenK-32666.jpeg;Hans_Albers;M;59;273;122;211;
MnchhausenK-32916.jpeg;Hans_Albers;M;80;328;142;266;
MnchhausenK-34578.jpeg;Hans_Albers;M;213;270;287;196;
MnchhausenK-3651.jpeg;Marina_von_Ditmar;F;176;384;265;295;
MnchhausenK-371.jpeg;Hans_Albers;M;118;414;341;191;
MnchhausenK-37880.jpeg;Hans_Albers;M;142;390;365;167;
MnchhausenK-39001.jpeg;Hans_Albers;M;142;414;365;191;
MnchhausenK-39251.jpeg;Hans_Albers;M;118;390;341;167;
MnchhausenK-39343.jpeg;Hans_Albers;M;118;390;341;167;
MnchhausenK-39593.jpeg;Hans_Albers;M;118;414;341;191;
MnchhausenK-39889.jpeg;Hans_Albers;M;118;414;341;191;
MnchhausenK-39983.jpeg;Hans_Albers;M;142;414;365;191;
MnchhausenK-42578.jpeg;Hans_Albers;M;92;318;199;211;
MnchhausenK-42828.jpeg;Hans_Albers;M;96;245;186;155;
MnchhausenK-44256.jpeg;Hans_Albers;M;106;245;196;155;
MnchhausenK-45297.jpeg;Hans_Albers;M;106;335;196;245;
MnchhausenK-47820.jpeg;Hans_Albers;M;78;441;114;405;
MnchhausenK-51890.jpeg;Hans_Albers;M;139;354;268;225;
MnchhausenK-52295.jpeg;Hans_Albers;M;125;339;254;210;
MnchhausenK-58574.jpeg;Hans_Albers;M;142;538;365;315;
MnchhausenK-59120.jpeg;Hans_Albers;M;139;489;325;304;
MnchhausenK-59370.jpeg;Hans_Albers;M;118;563;341;340;
MnchhausenK-6498.jpeg;Marina_von_Ditmar;F;186;285;275;195;
MnchhausenK-67624.jpeg;Hans_Albers;M;218;280;281;218;
MnchhausenK-68713.jpeg;Hans_Albers;M;168;339;297;210;
MnchhausenK-68963.jpeg;Hans_Albers;M;153;354;282;225;
MnchhausenK-69238.jpeg;Hans_Albers;M;153;354;282;225;
MnchhausenK-70570.jpeg;Hans_Brausewetter;M;167;464;390;241;
MnchhausenK-70647.jpeg;Marina_von_Ditmar;F;133;322;288;167;
MnchhausenK-71193.jpeg;Hans_Albers;M;188;199;239;147;
MnchhausenK-71368.jpeg;Marina_von_Ditmar;F;133;322;288;167;
MnchhausenK-71618.jpeg;Marina_von_Ditmar;F;98;324;284;139;
MnchhausenK-71868.jpeg;Marina_von_Ditmar;F;116;304;270;150;
MnchhausenK-7445.jpeg;Hans_Albers;M;116;373;270;218;
MnchhausenK-74539.jpeg;Hans_Albers;M;113;302;164;250;
MnchhausenK-75228.jpeg;Hans_Albers;M;86;354;176;265;
MnchhausenK-75305.jpeg;Hans_Albers;M;86;384;176;295;
MnchhausenK-78026.jpeg;Hans_Albers;M;218;513;254;477;
MnchhausenK-78026.jpeg;Hans_Albers;M;106;329;142;293;
MnchhausenK-7981.jpeg;Marina_von_Ditmar;F;167;408;322;253;
MnchhausenK-8431.jpeg;Marina_von_Ditmar;F;150;408;305;253;
MnchhausenK-87485.jpeg;Hans_Albers;M;153;196;282;67;
MnchhausenK-91855.jpeg;Hans_Albers;M;166;354;255;265;
MnchhausenK-92007.jpeg;Hans_Albers;M;163;330;271;223;
MnchhausenK-9253.jpeg;Marina_von_Ditmar;F;125;440;254;311;
MnchhausenK-93785.jpeg;Hans_Albers;M;199;208;242;165;
MnchhausenK-95035.jpeg;Hans_Albers;M;221;204;296;129;
MnchhausenK-97994.jpeg;Hans_Albers;M;213;295;287;220;
MnchhausenK-99035.jpeg;Hans_Albers;M;179;245;254;171;
MnchhausenK-99378.jpeg;Hans_Albers;M;176;315;265;225;
QuaxderBruchpilotp-107850.jpeg;Hilde_Sessak;F;152;533;259;426;
QuaxderBruchpilotp-117250.jpeg;Harry_Liedtke;M;81;906;236;752;
QuaxderBruchpilotp-132500.jpeg;Elga_Brink;F;140;712;247;605;
QuaxderBruchpilotp-133950.jpeg;Elga_Brink;F;153;325;282;196;
QuaxderBruchpilotp-151750.jpeg;Georg_Vogelsang;M;113;320;188;245;
QuaxderBruchpilotp-165150.jpeg;Elga_Brink;F;128;712;235;605;
QuaxderBruchpilotp-170800.jpeg;Elga_Brink;F;225;554;354;425;
QuaxderBruchpilotp-182350.jpeg;Elga_Brink;F;175;915;283;808;
QuaxderBruchpilotp-201050.jpeg;Georg_Vogelsang;M;98;631;253;476;
QuaxderBruchpilotp-202750.jpeg;Georg_Vogelsang;M;129;840;191;778;
QuaxderBruchpilotp-258200.jpeg;Georg_Vogelsang;M;87;425;149;363;
QuaxderBruchpilotp-46200.jpeg;Hilde_Sessak;F;153;712;282;583;
QuaxderBruchpilotp-47150.jpeg;Hilde_Sessak;F;168;726;297;597;
QuaxderBruchpilotp-47600.jpeg;Hilde_Sessak;F;139;726;268;597;
QuaxderBruchpilotp-48800.jpeg;Hilde_Sessak;F;180;778;366;593;
QuaxderBruchpilotp-51350.jpeg;Hilde_Sessak;F;133;838;288;683;
QuaxderBruchpilotp-51550.jpeg;Hilde_Sessak;F;116;924;270;769;
QuaxderBruchpilotp-51800.jpeg;Hilde_Sessak;F;133;906;288;752;
QuaxderBruchpilotp-52000.jpeg;Hilde_Sessak;F;150;924;305;769;
QuaxderBruchpilotp-52300.jpeg;Hilde_Sessak;F;118;820;304;634;
QuaxderBruchpilotp-52750.jpeg;Hilde_Sessak;F;118;860;341;637;
QuaxderBruchpilotp-54900.jpeg;Hilde_Sessak;F;163;689;271;581;
QuaxderBruchpilotp-6100.jpeg;Georg_Vogelsang;M;142;660;185;616;
RomanzeInMoll-101025.jpeg;Siegfried_Breuer;M;96;335;186;245;
RomanzeInMoll-103478.jpeg;Siegfried_Breuer;M;142;386;185;343;
RomanzeInMoll-103728.jpeg;Siegfried_Breuer;M;96;411;225;282;
RomanzeInMoll-103968.jpeg;Siegfried_Breuer;M;96;411;225;282;
RomanzeInMoll-104218.jpeg;Siegfried_Breuer;M;110;354;239;225;
RomanzeInMoll-104393.jpeg;Siegfried_Breuer;M;110;354;239;225;
RomanzeInMoll-104643.jpeg;Siegfried_Breuer;M;82;411;211;282;
RomanzeInMoll-114935.jpeg;Siegfried_Breuer;M;136;215;226;126;
RomanzeInMoll-115185.jpeg;Siegfried_Breuer;M;104;294;211;187;
RomanzeInMoll-116136.jpeg;Siegfried_Breuer;M;133;356;288;201;
RomanzeInMoll-116386.jpeg;Siegfried_Breuer;M;133;373;288;218;
RomanzeInMoll-116636.jpeg;Siegfried_Breuer;M;125;225;254;96;
RomanzeInMoll-132297.jpeg;Ferdinand_Marian;M;92;502;480;40;
RomanzeInMoll-132435.jpeg;Ferdinand_Marian;M;40;502;480;40;
RomanzeInMoll-133936.jpeg;Siegfried_Breuer;M;105;262;179;187;
RomanzeInMoll-134375.jpeg;Ferdinand_Marian;M;80;462;187;354;
RomanzeInMoll-134438.jpeg;Siegfried_Breuer;M;92;294;199;187;
RomanzeInMoll-137841.jpeg;Siegfried_Breuer;M;73;197;135;135;
RomanzeInMoll-138591.jpeg;Ferdinand_Marian;M;67;153;196;24;
RomanzeInMoll-22644.jpeg;Siegfried_Breuer;M;168;411;297;282;
RomanzeInMoll-22775.jpeg;Ferdinand_Marian;M;150;408;305;253;
RomanzeInMoll-23027.jpeg;Ferdinand_Marian;M;116;378;223;270;
RomanzeInMoll-23734.jpeg;Ferdinand_Marian;M;164;319;216;268;
RomanzeInMoll-27224.jpeg;Ferdinand_Marian;M;66;394;156;305;
RomanzeInMoll-28942.jpeg;Eric_Helgar;M;163;335;225;273;
RomanzeInMoll-32241.jpeg;Ferdinand_Marian;M;122;321;158;285;
RomanzeInMoll-32561.jpeg;Ferdinand_Marian;M;105;361;179;287;
RomanzeInMoll-33202.jpeg;Siegfried_Breuer;M;106;474;196;384;
RomanzeInMoll-35255.jpeg;Ferdinand_Marian;M;116;462;223;354;
RomanzeInMoll-35505.jpeg;Ferdinand_Marian;M;116;426;223;318;
RomanzeInMoll-35755.jpeg;Ferdinand_Marian;M;126;414;216;325;
RomanzeInMoll-36005.jpeg;Ferdinand_Marian;M;146;414;236;325;
RomanzeInMoll-36255.jpeg;Ferdinand_Marian;M;136;474;226;384;
RomanzeInMoll-36505.jpeg;Ferdinand_Marian;M;128;438;235;330;
RomanzeInMoll-36647.jpeg;Ferdinand_Marian;M;150;580;305;425;
RomanzeInMoll-37226.jpeg;Ferdinand_Marian;M;152;521;259;414;
RomanzeInMoll-38690.jpeg;Ferdinand_Marian;M;138;345;213;270;
RomanzeInMoll-41382.jpeg;Ferdinand_Marian;M;106;325;196;235;
RomanzeInMoll-41522.jpeg;Ferdinand_Marian;M;116;315;206;225;
RomanzeInMoll-41683.jpeg;Ferdinand_Marian;M;136;325;226;235;
RomanzeInMoll-42169.jpeg;Ferdinand_Marian;M;106;315;196;225;
RomanzeInMoll-42501.jpeg;Ferdinand_Marian;M;126;344;216;255;
RomanzeInMoll-42805.jpeg;Ferdinand_Marian;M;136;325;226;235;
RomanzeInMoll-43286.jpeg;Ferdinand_Marian;M;132;266;175;223;
RomanzeInMoll-43536.jpeg;Ferdinand_Marian;M;113;395;188;320;
RomanzeInMoll-45745.jpeg;Ferdinand_Marian;M;180;345;366;159;
RomanzeInMoll-46055.jpeg;Ferdinand_Marian;M;180;324;366;139;
RomanzeInMoll-48599.jpeg;Ferdinand_Marian;M;121;403;196;328;
RomanzeInMoll-50700.jpeg;Ferdinand_Marian;M;139;483;268;354;
RomanzeInMoll-50950.jpeg;Ferdinand_Marian;M;139;511;268;382;
RomanzeInMoll-53010.jpeg;Ferdinand_Marian;M;118;464;341;241;
RomanzeInMoll-58497.jpeg;Ferdinand_Marian;M;113;228;156;184;
RomanzeInMoll-62446.jpeg;Ferdinand_Marian;M;167;373;322;218;
RomanzeInMoll-64491.jpeg;Ferdinand_Marian;M;68;485;175;378;
RomanzeInMoll-64741.jpeg;Ferdinand_Marian;M;56;497;163;390;
RomanzeInMoll-74292.jpeg;Ferdinand_Marian;M;141;262;193;210;
RomanzeInMoll-74542.jpeg;Ferdinand_Marian;M;177;446;239;384;
RomanzeInMoll-74806.jpeg;Ferdinand_Marian;M;139;397;268;268;
RomanzeInMoll-75490.jpeg;Siegfried_Breuer;M;108;232;170;170;
RomanzeInMoll-77546.jpeg;Ferdinand_Marian;M;110;411;239;282;
RomanzeInMoll-77710.jpeg;Siegfried_Breuer;M;73;225;135;163;
RomanzeInMoll-77710.jpeg;Ferdinand_Marian;M;267;405;329;342;
RomanzeInMoll-78472.jpeg;Ferdinand_Marian;M;96;411;225;282;
RomanzeInMoll-78795.jpeg;Ferdinand_Marian;M;96;411;225;282;
RomanzeInMoll-78875.jpeg;Ferdinand_Marian;M;110;425;239;296;
RomanzeInMoll-81707.jpeg;Siegfried_Breuer;M;136;394;226;305;
RomanzeInMoll-81957.jpeg;Siegfried_Breuer;M;126;394;216;305;
RomanzeInMoll-82041.jpeg;Siegfried_Breuer;M;126;394;216;305;
RomanzeInMoll-82198.jpeg;Siegfried_Breuer;M;104;402;211;294;
RomanzeInMoll-83198.jpeg;Ferdinand_Marian;M;153;468;282;339;
RomanzeInMoll-83698.jpeg;Ferdinand_Marian;M;152;474;259;366;
RomanzeInMoll-85760.jpeg;Siegfried_Breuer;M;106;414;196;325;
RomanzeInMoll-87428.jpeg;Siegfried_Breuer;M;80;366;187;259;
RomanzeInMoll-87777.jpeg;Siegfried_Breuer;M;116;442;270;287;
RomanzeInMoll-88053.jpeg;Siegfried_Breuer;M;125;425;254;296;
RomanzeInMoll-89124.jpeg;Siegfried_Breuer;M;130;303;204;229;
RomanzeInMoll-89365.jpeg;Siegfried_Breuer;M;130;303;204;229;
RomanzeInMoll-99611.jpeg;Siegfried_Breuer;M;105;436;179;361;
Schlussakkord-102715.jpeg;Lil_Dagover;F;142;587;409;319;
Schlussakkord-105160.jpeg;Lil_Dagover;F;152;689;259;581;
Schlussakkord-105951.jpeg;Lil_Dagover;F;139;345;325;159;
Schlussakkord-106095.jpeg;Lil_Dagover;F;160;428;345;242;
Schlussakkord-111274.jpeg;Lil_Dagover;F;167;442;322;287;
Schlussakkord-111634.jpeg;Lil_Dagover;F;77;428;263;242;
Schlussakkord-113216.jpeg;Lil_Dagover;F;266;513;489;291;
Schlussakkord-114295.jpeg;Lil_Dagover;F;170;669;491;348;
Schlussakkord-118755.jpeg;Willy_Birgel;M;160;613;345;428;
Schlussakkord-119330.jpeg;Willy_Birgel;M;134;669;455;348;
Schlussakkord-127458.jpeg;Lil_Dagover;F;116;494;270;339;
Schlussakkord-128249.jpeg;Willy_Birgel;M;156;514;245;424;
Schlussakkord-128537.jpeg;Willy_Birgel;M;156;524;245;434;
Schlussakkord-129616.jpeg;Willy_Birgel;M;101;460;163;398;
Schlussakkord-132924.jpeg;Albert_Lippert;M;110;483;239;354;
Schlussakkord-133284.jpeg;Albert_Lippert;M;113;361;188;287;
Schlussakkord-133428.jpeg;Albert_Lippert;M;110;526;239;397;
Schlussakkord-133572.jpeg;Albert_Lippert;M;77;448;263;262;
Schlussakkord-133716.jpeg;Albert_Lippert;M;116;528;270;373;
Schlussakkord-133931.jpeg;Albert_Lippert;M;116;476;270;322;
Schlussakkord-134363.jpeg;Albert_Lippert;M;82;583;211;454;
Schlussakkord-134723.jpeg;Albert_Lippert;M;110;569;239;440;
Schlussakkord-135154.jpeg;Albert_Lippert;M;121;511;196;436;
Schlussakkord-18127.jpeg;Willy_Birgel;M;180;469;366;283;
Schlussakkord-18703.jpeg;Willy_Birgel;M;263;448;449;262;
Schlussakkord-18775.jpeg;Willy_Birgel;M;180;469;366;283;
Schlussakkord-19062.jpeg;Lil_Dagover;F;135;619;198;557;
Schlussakkord-19710.jpeg;Willy_Birgel;M;116;544;206;454;
Schlussakkord-22659.jpeg;Lil_Dagover;F;236;464;325;374;
Schlussakkord-22947.jpeg;Albert_Lippert;M;420;519;495;444;
Schlussakkord-23306.jpeg;Albert_Lippert;M;110;569;239;440;
Schlussakkord-23738.jpeg;Lil_Dagover;F;305;804;348;760;
Schlussakkord-24889.jpeg;Lil_Dagover;F;146;325;236;235;
Schlussakkord-31362.jpeg;Lil_Dagover;F;92;605;554;142;
Schlussakkord-35390.jpeg;Theodor_Loos;M;435;126;524;36;
Schlussakkord-44165.jpeg;Lil_Dagover;F;510;301;546;265;
Schlussakkord-45748.jpeg;Willy_Birgel;M;108;508;170;446;
Schlussakkord-46035.jpeg;Willy_Birgel;M;142;633;205;570;
Schlussakkord-46251.jpeg;Willy_Birgel;M;57;551;242;366;
Schlussakkord-46683.jpeg;Willy_Birgel;M;139;540;268;411;
Schlussakkord-47042.jpeg;Lil_Dagover;F;163;533;271;426;
Schlussakkord-47474.jpeg;Willy_Birgel;M;80;533;187;426;
Schlussakkord-48625.jpeg;Willy_Birgel;M;104;211;211;103;
Schlussakkord-56393.jpeg;Lil_Dagover;F;118;563;341;340;
Schlussakkord-58407.jpeg;Willy_Birgel;M;96;502;171;428;
Schlussakkord-63370.jpeg;Lil_Dagover;F;176;563;265;474;
Schlussakkord-63514.jpeg;Kurt_Meisel;M;68;509;175;402;
Schlussakkord-65024.jpeg;Willy_Birgel;M;10;583;139;454;
Schlussakkord-65528.jpeg;Theodor_Loos;M;68;712;175;605;
Schlussakkord-65672.jpeg;Theodor_Loos;M;56;689;163;581;
Schlussakkord-65672.jpeg;Lil_Dagover;F;110;397;239;268;
Schlussakkord-67542.jpeg;Theodor_Loos;M;104;641;211;533;
Schlussakkord-68837.jpeg;Albert_Lippert;M;98;425;253;270;
Schlussakkord-74735.jpeg;Willy_Birgel;M;139;583;268;454;
Schlussakkord-75094.jpeg;Willy_Birgel;M;139;489;325;304;
Schlussakkord-75238.jpeg;Theodor_Loos;M;133;666;288;511;
Schlussakkord-75382.jpeg;Theodor_Loos;M;139;675;325;489;
Schlussakkord-75526.jpeg;Theodor_Loos;M;167;648;322;494;
Schlussakkord-75598.jpeg;Theodor_Loos;M;167;666;322;511;
Schlussakkord-75742.jpeg;Theodor_Loos;M;167;683;322;528;
Schlussakkord-75886.jpeg;Lil_Dagover;F;121;701;196;627;
Schlussakkord-76389.jpeg;Willy_Birgel;M;80;724;187;617;
Schlussakkord-77468.jpeg;Willy_Birgel;M;139;554;268;425;
Schlussakkord-80561.jpeg;Lil_Dagover;F;163;485;271;378;
Schlussakkord-80561.jpeg;Albert_Lippert;M;196;683;285;593;
Schlussakkord-80633.jpeg;Lil_Dagover;F;166;474;255;384;
Schlussakkord-82071.jpeg;Lil_Dagover;F;153;511;282;382;
Schlussakkord-82215.jpeg;Lil_Dagover;F;182;454;311;325;
Schlussakkord-82863.jpeg;Willy_Birgel;M;56;374;146;285;
